"Ligand: 73581
3fzl_v,5,2.802,0.5605,0.89698,1,3,1,0,0,0,Heat shock cognate 71 kDa protein,NONE,P11142,"Molecular chaperone implicated in a wide variety of cellular processes, including protection of the proteome from stress, folding and transport of newly synthesized polypeptides, activation of proteolysis of misfolded proteins and the formation and dissociation of protein complexes. Plays a pivotal role in the protein quality control system, ensuring the correct folding of proteins, the re-folding of misfolded proteins and controlling the targeting of proteins for subsequent degradation (PubMed:21150129, PubMed:21148293, PubMed:24732912, PubMed:27916661, PubMed:23018488). This is achieved through cycles of ATP binding, ATP hydrolysis and ADP release, mediated by co-chaperones (PubMed:21150129, PubMed:21148293, PubMed:24732912, PubMed:27916661, PubMed:23018488). The co-chaperones have been shown to not only regulate different steps of the ATPase cycle of HSP70, but they also have an individual specificity such that one co-chaperone may promote folding of a substrate while another may promote degradation (PubMed:21150129, PubMed:21148293, PubMed:24732912, PubMed:27916661, PubMed:23018488). The affinity of HSP70 for polypeptides is regulated by its nucleotide bound state. In the ATP-bound form, it has a low affinity for substrate proteins. However, upon hydrolysis of the ATP to ADP, it undergoes a conformational change that increases its affinity for substrate proteins. HSP70 goes through repeated cycles of ATP hydrolysis and nucleotide exchange, which permits cycles of substrate binding and release. The HSP70-associated co-chaperones are of three types: J-domain co-chaperones HSP40s (stimulate ATPase hydrolysis by HSP70), the nucleotide exchange factors (NEF) such as BAG1/2/3 (facilitate conversion of HSP70 from the ADP-bound to the ATP-bound state thereby promoting substrate release), and the TPR domain chaperones such as HOPX and STUB1 (PubMed:24318877, PubMed:27474739, PubMed:24121476, PubMed:26865365). Acts as a repressor of transcriptional activation. Inhibits the transcriptional coactivator activity of CITED1 on Smad-mediated transcription. Component of the PRP19-CDC5L complex that forms an integral part of the spliceosome and is required for activating pre-mRNA splicing. May have a scaffolding role in the spliceosome assembly as it contacts all other components of the core complex. Binds bacterial lipopolysaccharide (LPS) and mediates LPS-induced inflammatory response, including TNF secretion by monocytes (PubMed:10722728, PubMed:11276205). Participates in the ER-associated degradation (ERAD) quality control pathway in conjunction with J domain-containing co-chaperones and the E3 ligase STUB1 (PubMed:23990462).",NONE,NONE,,,,"
"
1sr9_v,5,2.797,0.5595,0.11965,2,2,0,0,1,0,2-isopropylmalate synthase,NONE,P96420,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1t6c_v,4,2.237,0.5592,-1.09725,2,2,0,0,0,0,Exopolyphosphatase,NONE,O67040,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
2dij_v,5,2.794,0.5589,0.822853,0,2,3,0,0,0,Cyclomaltodextrin glucanotransferase,NONE,P43379,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1dyt_v,6,3.351,0.5584,2.64305,0,5,1,0,0,0,Eosinophil cationic protein,NONE,P12724,Involved in nucleic acid binding,NONE,Used as an adjunct to the standard therapy of inhaled steroids with inhaled long- and/or short-acting beta-agonists.,,,,"
"
1u8x_v,5,2.791,0.5583,0.564638,0,2,2,0,1,0,Maltose-6-phosphate glucosidase,NONE,P54716,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1dfq_v,5,2.791,0.5582,0.140409,0,3,1,0,1,0,Tetanus toxin,NONE,P04958,"Tetanus toxin acts by inhibiting neurotransmitter release. It binds to peripheral neuronal synapses, is internalized and moves by retrograde transport up the axon into the spinal cord where it can move between postsynaptic and presynaptic neurons. It inhibits neurotransmitter release by acting as a zinc endopeptidase that catalyzes the hydrolysis of the '76-Gln-",-Phe-77' bond of synaptobrevin-2.,NONE,NONE,,,"
"
1gp5_v,5,2.791,0.5581,0.339519,0,3,0,0,2,0,Leucoanthocyanidin dioxygenase,NONE,Q96323,Involved in leucocyanidin oxygenase activity,NONE,NONE,,,,"
"
1onp_v,5,2.787,0.5575,-0.111664,0,4,0,0,1,0,1-deoxy-D-xylulose 5-phosphate reductoisomerase,NONE,P45568,Lipid transport and metabolism,NONE,NONE,,,,"
"
1srj_v,5,2.786,0.5572,0.438173,2,2,1,0,0,0,Streptavidin,NONE,P22629,The biological function of streptavidin is not known. Forms a strong non-covalent specific complex with biotin (one molecule of biotin per subunit of streptavidin),NONE,NONE,,,,"
"
4sli_v,5,2.785,0.557,0.224396,1,2,1,0,1,0,Anhydrosialidase,NONE,Q27701,"Elimination of alpha-sialyl groups in N- acetylneuraminic acid glycosides, releasing 2,7-anhydro-alpha-N- acetylneuraminate",NONE,NONE,,,,"
"
1vqw_v,5,2.779,0.5559,0.33671,0,5,0,0,0,0,SPBP16F5.08c protein,NONE,Q9HFE4,Involved in flavin-containing monooxygenase activity,NONE,NONE,,,,"
"
1w2g_v,5,2.779,0.5558,0.43886,1,2,2,0,0,0,Thymidylate kinase,NONE,O05891,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1fui_v,5,2.778,0.5556,0.40031,1,2,2,0,0,0,L-fucose isomerase,NONE,P69923,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
2bvw_v,5,2.775,0.5551,0.0654176,0,4,1,0,0,0,Exoglucanase-6A,NONE,Q9C1S9,"Involved in hydrolase activity, hydrolyzing O-glycosyl compounds",NONE,NONE,,,,"
"
1c9y_v,5,2.77,0.5539,0.148155,0,2,1,0,2,0,"Ornithine carbamoyltransferase, mitochondrial",NONE,P00480,Amino acid transport and metabolism,NONE,"Used for nutritional supplementation, also for treating dietary shortage or imbalance. It has been claimed that ornithine improves athletic performance, has anabolic effects, has wound-healing effects, and is immuno-enhancing.",,,,"
"
2r7b_v,5,2.77,0.5539,0.690823,2,2,1,0,0,0,3-phosphoinositide-dependent protein kinase 1,"SIGNALING PROTEIN, TRANSFERASE",PDPK1_HUMAN,"Phosphorylates and activates not only PKB/AKT, but also PKA, PKC-zeta, RPS6KA1 and RPS6KB1. May play a general role in signaling processes and in development (By similarity). Isoform 3 is catalytically inactive.",NONE,NONE,,,,"
"
2gpb_v,6,3.317,0.5529,1.3236,0,4,2,0,0,0,"Glycogen phosphorylase, muscle form",NONE,P00489,"Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties.",NONE,NONE,,,,"
"
1xs1_v,5,2.763,0.5525,0.672946,1,2,2,0,0,0,Deoxycytidine triphosphate deaminase,NONE,P28248,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
3eng_v,5,2.758,0.5516,0.582326,0,5,0,0,0,0,Endoglucanase-5,NONE,P43316,Involved in cellulase activity,NONE,NONE,,,,"
"
1fp1_v,5,2.746,0.5491,0.287667,2,3,0,0,0,0,Isoliquiritigenin 2-O-methyltransferase,NONE,P93324,"Secondary metabolites biosynthesis, transport and catabolism",NONE,NONE,,,,"
"
1k0e_v,5,2.74,0.5479,0.633751,1,2,1,1,0,0,Para-aminobenzoate synthase component 1,LYASE,PABB_ECOLI,Catalyzes the biosynthesis of 4-amino-4-deoxychorismate (ADC) from chorismate and glutamine.,NONE,NONE,,,,"
"
1c7z_v,5,2.738,0.5476,-0.16157,0,3,1,0,1,0,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",NONE,P07953,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1qdd_v,5,2.736,0.5472,0.577613,0,4,1,0,0,0,Lithostathine-1-alpha,NONE,P05451,Involved in sugar binding,NONE,NONE,,,,"
"
1u4o_v,5,2.727,0.5453,0.286093,1,4,0,0,0,0,L-lactate dehydrogenase,NONE,Q27743,Energy production and conversion,NONE,NONE,,,,"
"
1md9_v,5,2.725,0.5451,0.341031,1,3,0,0,1,0,"2,3-dihydroxybenzoate-AMP ligase",NONE,P40871,"Secondary metabolites biosynthesis, transport and catabolism",NONE,NONE,,,,"
"
1xlr_v,5,2.724,0.5447,0.227292,1,2,1,0,1,0,Chorismate--pyruvate lyase,NONE,P26602,Coenzyme transport and metabolism,NONE,NONE,,,,"
"
4ts1_v,5,2.722,0.5443,0.358213,1,2,1,1,0,0,Tyrosyl-tRNA synthetase,NONE,P00952,Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction: tyrosine is first activated by ATP to form Tyr-AMP and then transferred to the acceptor end of tRNA(Tyr).,NONE,NONE,,,,"
"
1jj9_v,5,2.719,0.5439,0.193799,2,2,0,1,0,0,Neutrophil collagenase,HYDROLASE,MMP8_HUMAN,"Can degrade fibrillar type I, II, and III collagens.",NONE,NONE,,,,"
"
1mvt_v,5,2.717,0.5434,0.598444,0,3,2,0,0,0,Dihydrofolate reductase,OXIDOREDUCTASE,DYR_HUMAN,NONE,NONE,NONE,,,,"
"
1ox6_v,5,2.716,0.5431,-0.334374,0,4,0,0,1,0,Imidazole glycerol phosphate synthase hisHF,NONE,P33734,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1q5k_v,5,2.711,0.5423,0.193428,1,3,1,0,0,0,Glycogen synthase kinase-3 beta,TRANSFERASE,GSK3B_HUMAN,"Participates in the Wnt signaling pathway. Implicated in the hormonal control of several regulatory proteins including glycogen synthase, MYB and the transcription factor JUN. Phosphorylates JUN at sites proximal to its DNA-binding domain, thereby reducin",NONE,Alzheimers disease;Non-insulin dependent diabetes;Breast tumor;Chronic lymphocytic leukemia;Central nervous system disease;Inflammation;Prostate tumor;Solid tumor;Pain;Glioma;Cancer;Diffuse large B-cell lymphoma;Non-small-cell lung cancer;Neurodegenerative disease;Carcinoma;Cardiovascular disease;Diabetes mellitus;Osteoporosis;Cerebrovascular ischemia;Ovary tumor,,,,"
"
1mvq_v,5,2.711,0.5422,0.371258,0,2,3,0,0,0,Mannose/glucose-specific lectin Cramoll,NONE,P83721,Involved in sugar binding,NONE,NONE,,,,"
"
1y2b_v,5,2.707,0.5413,0.030982,3,1,1,0,0,0,"cAMP-specific 3,5-cyclic phosphodiesterase 4D",HYDROLASE,PDE4D_HUMAN,Regulates the levels of cAMP in the cell.,"Genetic variations in PDE4D might be associated with susceptibility to stroke type 1 (STRK1) [MIM:606799]. A stroke is an acute neurologic event leading to death of neural tissue of the brain and resulting in loss of motor, sensory and/or cognitive function. PubMed:17006457 states that association with stroke has to be considered with caution.",NONE,,,,"
"
1muq_v,5,2.705,0.541,-0.0113783,0,2,3,0,0,0,Galactose-specific lectin,NONE,P21963,Involved in sugar binding,NONE,NONE,,,,"
"
1qwn_v,6,3.245,0.5408,1.52092,1,2,3,0,0,0,Alpha-mannosidase 2,NONE,Q24451,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1n2j_v,5,2.702,0.5404,0.151416,1,4,0,0,0,0,Pantothenate synthetase,NONE,P0A5R0,Coenzyme transport and metabolism,NONE,NONE,,,,"
"
1rmy_v,5,2.696,0.5393,0.398622,1,2,2,0,0,0,Class B acid phosphatase,NONE,P0AE22,Dephosphorylates several organic phosphomonoesters and catalyzes the transfer of low-energy phosphate groups from phosphomonoesters to hydroxyl groups of various organic compounds. Preferentially acts on aryl phosphoesters. Might function as a broad-spectrum dephosphorylating enzyme able to scavenge both 3- and 5-nucleotides and also additional organic phosphomonoesters,NONE,NONE,,,,"
"
1s89_v,5,2.695,0.539,-0.0205504,1,3,0,0,1,0,Methylglyoxal synthase,NONE,P0A731,"cytosol, methylglyoxal synthase activity, methylglyoxal biosynthetic process",NONE,NONE,,,,"
"
1gt7_v,5,2.694,0.5388,-0.0013224,0,4,1,0,0,0,Rhamnulose-1-phosphate aldolase,NONE,P32169,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1qz6_v,6,3.231,0.5386,2.75456,0,5,1,0,0,0,"Actin, alpha skeletal muscle",NONE,P68135,Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells.,NONE,NONE,,,,"
"
1a7a_v,5,2.689,0.5378,-0.1279,0,3,2,0,0,0,Adenosylhomocysteinase,HYDROLASE,SAHH_HUMAN,Adenosylhomocysteine is a competitive inhibitor of S- adenosyl-L-methionine-dependent methyl transferase reactions; therefore adenosylhomocysteinase may play a key role in the control of methylations via regulation of the intracellular concentration of ad,Defects in AHCY are a cause of hypermethioninemia [MIM:180960]. It is a disease characterized by elevated levels of methionine in the sera.,Inflammation;Cancer,,,,"
"
1wlj_v,5,2.688,0.5376,-0.23699,0,4,1,0,0,0,Interferon-stimulated gene 20 kDa protein,HYDROLASE,ISG20_HUMAN,"Exonuclease with specificity for single-stranded RNA and, to a lesser extent for DNA. Degrades RNA at a rate that is approximately 35-fold higher than its rate for single-stranded DNA. Involved in the antiviral function of IFN against RNA viruses.",NONE,NONE,,,,"
"
1fsg_v,5,2.681,0.5361,0.0592406,0,2,3,0,0,0,Hypoxanthine-guanine-xanthine phosphoribosyltransferase,NONE,Q26997,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1aqf_v,5,2.68,0.536,-0.202945,1,2,0,0,2,0,Pyruvate kinase isozymes M1/M2,NONE,P11974,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1dqr_v,5,2.678,0.5355,0.408114,0,3,1,0,1,0,Glucose-6-phosphate isomerase,NONE,Q9N1E2,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1up6_v,5,2.676,0.5352,-0.0163806,0,4,0,0,1,0,6-phospho-beta-glucosidase bglT,NONE,Q9X108,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1dcp_v,5,2.675,0.5351,-0.047393,0,3,2,0,0,0,Pterin-4-alpha-carbinolamine dehydratase,NONE,P61459,Coenzyme transport and metabolism,NONE,NONE,,,,"
"
1x92_v,5,2.675,0.535,0.115569,0,4,1,0,0,0,Phosphoheptose isomerase,NONE,Q9HVZ0,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1k6s_v,4,2.14,0.535,-0.940924,1,2,1,0,0,0,Beta-lactamase OXA-10,NONE,P14489,Defense mechanisms and antibiotic degradation,NONE,"For use as single agent therapy for the treatment of the following infections when caused by susceptible isolates of the designated microorganisms: <b>complicated skin and skin structure infections</b> due to <i>Staphylococcus aureus</i> (b-lactamase and non-b-lactamase producing, methicillin-susceptible isolates only), <i>Streptococcus pyogenes</i>, <i>Streptococcus agalactiae</i>, viridans group streptococci, <i>Enterococcus faecalis</i> (excluding vancomycin-resistant isolates), <i>Pseudomonas aeruginosa</i>, <i>Escherichia coli</i>, <i>Proteus mirabilis</i>, <i>Bacteroides fragilis</i> and <i>Peptostreptococcus</i> species; <b>complicated appendicitis and peritonitis</b> caused by viridans group streptococci, <i>Escherichia coli</i>, <i>Klebsiella pneumoniae</i>, <i>Pseudomonas aeruginosa</i>, <i>Bacteroides fragilis</i>, <i>B. thetaiotaomicron</i>, and <i>Peptostreptococcus</i> species. Also for use in the treatment of bacterial meningitis caused by <i>Streptococcus pneumoniae</i>, <i>Haemophilus influenzae</i> (b-lactamase and non-b-lactamase-producing isolates), and <i>Neisseria meningitidis</i>.",,,,"
"
2ki5_v,6,3.204,0.5339,1.11217,0,5,1,0,0,0,Thymidine kinase,TRANSFERASE,KITH_HHV11,"In latent infection, may allow the virus to be reactivated and to grow in cells lacking a high concentration of phosphorylated nucleic acid precursors, such as nerve cells that do not replicate their genome (By similarity).",NONE,Leukemia;Viral infection;Glioma;Cancer;Herpes simplex virus infection;Solid tumor;Varicella zoster virus infection;Liver tumor;HIV infection;Brain tumor;Graft versus host disease;Prostate tumor;Pancreas tumor;Melanoma;Cytomegalovirus infection;Ovary tumor,,,,"
"
1n5v_v,5,2.669,0.5337,-0.147747,2,3,0,0,0,0,ActVA 6 protein,NONE,Q53908,Involved in oxidoreductase activity,NONE,NONE,,,,"
"
1kly_v,7,3.735,0.5336,2.72403,0,6,0,0,1,0,Orotidine 5-phosphate decarboxylase,NONE,O26232,Energy production and conversion,NONE,NONE,,,,"
"
1mnp_v,5,2.667,0.5334,0.44652,0,3,2,0,0,0,Peroxidase manganese-dependent 1,NONE,Q02567,"Catalyzes the oxidation of Mn(2+) to Mn(3+). The latter, acting as a diffusible redox mediator, is capable of oxidizing a variety of lignin compounds.",NONE,NONE,,,,"
"
1s1j_v,4,2.134,0.5334,-1.73604,2,2,0,0,0,0,Cell division protein zipA,CELL CYCLE,ZIPA_ECOLI,"Interacts directly with the cell division protein ftsZ. Probable receptor for the septal ring structure, may anchor it to the inner-membrane.",NONE,Bacterial infection,,,,"
"
1c7t_v,5,2.666,0.5331,-0.00373418,0,2,3,0,0,0,Chitobiase,NONE,Q54468,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1eqc_v,5,2.656,0.5312,0.0425009,1,1,3,0,0,0,"Glucan 1,3-beta-glucosidase",NONE,P29717,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1a95_v,5,2.655,0.5311,-0.047455,0,3,2,0,0,0,Xanthine phosphoribosyltransferase,NONE,P0A9M5,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1y79_v,5,2.654,0.5308,-0.255534,0,3,0,0,2,0,Peptidyl-dipeptidase dcp,NONE,P24171,"Removes dipeptides from the C-termini of N-blocked tripeptides, tetrapeptides and larger peptides.",NONE,NONE,,,,"
"
1muu_v,5,2.65,0.53,-0.190657,0,3,2,0,0,0,GDP-mannose 6-dehydrogenase,NONE,P11759,Cell wall/membrane/envelope biogenesis,NONE,NONE,,,,"
"
1agm_v,5,2.647,0.5294,-0.16347,0,3,2,0,0,0,Glucoamylase I,NONE,P23176,NONE,NONE,NONE,,,,"
"
5enl_v,5,2.645,0.529,-0.57639,0,3,0,0,2,0,Enolase 1,NONE,P00924,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1k1e_v,4,2.116,0.5289,-1.74249,1,3,0,0,0,0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,NONE,P45314,Involved in catalytic activity,NONE,NONE,,,,"
"
1ai2_v,5,2.644,0.5287,-0.173157,0,3,0,0,2,0,Isocitrate dehydrogenase [NADP],NONE,P08200,Energy production and conversion,NONE,NONE,,,,"
"
1e70_v,5,2.643,0.5287,-0.110164,1,2,2,0,0,0,Myrosinase MA1,NONE,P29736,"Degradation of glucosinolates (glucose residue linked by a thioglucoside bound to an amino acid derivative) to glucose, sulfate and any of the products: thiocyanates, isothiocyanates, nitriles, epithionitriles or oxazolidine-2-thiones.",NONE,NONE,,,,"
"
1jpz_v,7,3.7,0.5286,3.54335,4,3,0,0,0,0,Bifunctional P-450:NADPH-P450 reductase,NONE,P14779,Inorganic ion transport and metabolism,NONE,NONE,,,,"
"
1umz_v,5,2.643,0.5285,0.185557,0,5,0,0,0,0,Xyloglucan endotransglycosylase,NONE,Q8GZD5,"Involved in hydrolase activity, hydrolyzing O-glycosyl compounds",NONE,NONE,,,,"
"
1d3h_v,6,3.168,0.528,1.54309,3,3,0,0,0,0,"Dihydroorotate dehydrogenase, mitochondrial",OXIDOREDUCTASE,PYRD_HUMAN,NONE,NONE,NONE,,,,"
"
1wap_v,5,2.634,0.5268,-0.0820382,1,1,1,1,1,0,Transcription attenuation protein mtrB,RNA-BINDING ATTENUATION PROTEIN,MTRB_BACSU,Required for transcription attenuation control in the Trp operon. This trans-acting factor seems to recognize a 10 bases nucleotide sequence in the Trp leader transcript causing transcription termination. Binds the leader RNA only in presence of L-tryptop,NONE,NONE,,,,"
"
1wma_v,5,2.633,0.5266,0.004106,2,2,1,0,0,0,Carbonyl reductase [NADPH] 1,OXIDOREDUCTASE,CBR1_HUMAN,Catalyzes the reduction of a wide variety of carbonyl compounds including the antitumor anthracycline antibiotics. Can convert prostaglandin E2 to prostaglandin F2-alpha.,NONE,NONE,,,,"
"
1tw5_v,5,2.63,0.5261,-0.0782322,0,4,1,0,0,0,"Beta-1,4-galactosyltransferase 1",NONE,P08037,The Golgi complex form catalyzes the production of lactose in the lactating mammary gland and could also be responsible for the synthesis of complex-type N-linked oligosaccharides in many glycoproteins as well as the carbohydrate moieties of glycolipids.,NONE,NONE,,,,"
"
1nwe_v,5,2.629,0.5259,-0.552018,2,2,0,0,1,0,Tyrosine-protein phosphatase non-receptor type 1,HYDROLASE,PTN1_HUMAN,May play an important role in CKII- and p60c-src-induced signal transduction cascades (By similarity).,NONE,NONE,,,,"
"
1q6k_v,4,2.103,0.5257,-1.21043,1,2,1,0,0,0,Cathepsin K,HYDROLASE,CATK_HUMAN,Closely involved in osteoclastic bone resorption and may participate partially in the disorder of bone remodeling. Displays potent endoprotease activity against fibrinogen at acid pH. May play an important role in extracellular matrix degradation.,Defects in CTSK are the cause of pycnodysostosis (PKND) [MIM:265800]. PKND is an autosomal recessive osteochondrodysplasia characterized by osteosclerosis and short stature.,Multiple sclerosis;Asthma;Cancer;Rheumatoid arthritis;Autoimmune disease;Arthritis;Bacterial infection;Bone disease;Osteoarthritis;Bone metastases;Immune disorder;Osteoporosis,,,,"
"
1xl7_v,5,2.627,0.5253,0.0110042,1,3,1,0,0,0,Peroxisomal carnitine O-octanoyltransferase,NONE,Q9DC50,Involved in acyltransferase activity,NONE,NONE,,,,"
"
1h72_v,11,5.776,0.5251,1.43756,0,5,4,1,1,0,Homoserine kinase,NONE,Q58504,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1iub_v,5,2.622,0.5243,-0.0115155,1,3,1,0,0,0,Fucose-specific lectin,NONE,P18891,Might have a role in the differentiation of cells. Binds L-fucose,NONE,NONE,,,,"
"
1umi_v,5,2.615,0.523,0.0855465,0,3,2,0,0,0,F-box only protein 2,NONE,Q80UW2,"Substrate recognition component of a SCF (SKP1-CUL1-F-box protein) E3 ubiquitin-protein ligase complex that mediates the ubiquitination and subsequent proteasomal degradation of target proteins. Involved in the endoplasmic reticulum-associated degradation pathway (ERAD) for misfolded lumenal proteins by recognizing and binding sugar chains on unfolded glycoproteins that are retrotranslocated into the cytosol and promoting their ubiquitination and subsequent degradation. Prevents formation of cytosolic aggregates of unfolded glycoproteins that have been retrotranslocated into the cytosol. Able to recognize and bind denatured glycoproteins, preferentially those of the high-mannose type.",NONE,NONE,,,,"
"
1ado_v,5,2.608,0.5216,-0.857278,0,4,0,0,1,0,Fructose-bisphosphate aldolase A,NONE,P00883,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1ycj_v,5,2.606,0.5213,-0.0756627,0,3,0,1,1,0,"Glutamate receptor, ionotropic kainate 1",NONE,P22756,"Ionotropic glutamate receptor. L-glutamate acts as an excitatory neurotransmitter at many synapses in the central nervous system. Binding of the excitatory neurotransmitter L-glutamate induces a conformation change, leading to the opening of the cation channel, and thereby converts the chemical signal to an electrical impulse. The receptor then desensitizes rapidly and enters a transient inactive state, characterized by the presence of bound agonist. May be involved in the transmission of light information from the retina to the hypothalamus.",NONE,NONE,,,,"
"
1j0y_v,5,2.602,0.5204,-0.191294,0,2,3,0,0,0,Beta-amylase,NONE,P36924,Involved in beta-amylase activity,NONE,NONE,,,,"
"
2rnf_v,5,2.601,0.5202,-0.180913,0,3,1,0,1,0,Ribonuclease 4,NONE,P34096,Involved in nucleic acid binding,NONE,NONE,,,,"
"
1mvn_v,4,2.079,0.5198,-1.33179,1,3,0,0,0,0,Phosphopantothenoylcysteine decarboxylase,NONE,Q9SWE5,"Involved in plant growth and salt and osmotic tolerance. Catalyzes the decarboxylation of 4'-phosphopantothenoylcysteine to 4'-phosphopantetheine, a key step in coenzyme A biosynthesis. The enzyme is also able to decarboxylate pantothenoylcysteine to pantothenoylcysteamine.",NONE,NONE,,,,"
"
1mx9_v,5,2.595,0.5191,0.0518714,2,2,1,0,0,0,Liver carboxylesterase 1,HYDROLASE,EST1_HUMAN,"Involved in the detoxification of xenobiotics and in the activation of ester and amide prodrugs. Hydrolyzes aromatic and aliphatic esters, but has no catalytic activity toward amides or a fatty acyl CoA ester.",NONE,Arteriosclerosis;Cerebrovascular disease;Cancer;Melanoma;Multiple myeloma;Hypercholesterolemia;Atherosclerosis;Breast tumor;Hyperlipidemia;Solid tumor;Cardiovascular disease;Prostate tumor;Alzheimers disease;Dementia;Osteoporosis,,,,"
"
2wea_v,7,3.626,0.518,1.05801,3,3,1,0,0,0,Penicillopepsin,NONE,P00798,Involved in aspartic-type endopeptidase activity,NONE,NONE,,,,"
"
1kiz_v,5,2.583,0.5166,-0.834591,0,3,0,0,2,0,Trichodiene synthase,NONE,P13513,Involved in trichodiene synthase activity,NONE,NONE,,,,"
"
6nse_v,5,2.581,0.5161,0.00522879,0,3,0,2,0,0,"Nitric oxide synthase, endothelial",NONE,P29473,Inorganic ion transport and metabolism,NONE,NONE,,,,"
"
1gz4_v,5,2.578,0.5156,-0.809509,0,3,0,0,2,0,"NAD-dependent malic enzyme, mitochondrial",OXIDOREDUCTASE,MAOM_HUMAN,NONE,NONE,NONE,,,,"
"
1xdc_v,5,2.573,0.5147,-0.197078,2,1,2,0,0,0,"Superoxide dismutase [Mn], mitochondrial",NONE,P04179,Destroys superoxide anion radicals which are normally produced within the cells and which are toxic to biological systems.,NONE,NONE,,,,"
"
1kph_v,6,3.087,0.5146,0.828912,1,4,1,0,0,0,Cyclopropane-fatty-acyl-phospholipid synthase 1,NONE,Q11195,Cell wall/membrane/envelope biogenesis,NONE,For the initial treatment of active tuberculosis in adults and children when combined with other antituberculous agents.,,,,"
"
1iqp_v,5,2.572,0.5144,-0.765904,0,4,0,0,1,0,Replication factor C small subunit,NONE,Q8U4J3,Involved in ATP binding,NONE,NONE,,,,"
"
1ewk_v,5,2.57,0.514,-0.287586,0,3,0,1,1,0,Metabotropic glutamate receptor 1,NONE,P23385,"G-protein coupled receptor for glutamate. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors. Signaling activates a phosphatidylinositol-calcium second messenger system. May participate in the central action of glutamate in the CNS, such as long-term potentiation in the hippocampus and long-term depression in the cerebellum.",NONE,NONE,,,,"
"
1kjp_v,4,2.052,0.5129,-1.80531,1,2,1,0,0,0,Thermolysin,NONE,P00800,Extracellular zinc metalloprotease.,NONE,NONE,,,,"
"
1jfh_v,7,3.587,0.5125,3.48083,1,4,2,0,0,0,Pancreatic alpha-amylase,NONE,P00690,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1k7t_v,5,2.56,0.512,-0.403093,0,4,1,0,0,0,Agglutinin isolectin 3,NONE,P10969,Involved in chitin binding,NONE,NONE,,,,"
"
