"Ligand: 73581
1q41_v,5,2.79,0.558,0.655286,2,2,1,0,0,0,Glycogen synthase kinase-3 beta,TRANSFERASE,GSK3B_HUMAN,"Participates in the Wnt signaling pathway. Implicated in the hormonal control of several regulatory proteins including glycogen synthase, MYB and the transcription factor JUN. Phosphorylates JUN at sites proximal to its DNA-binding domain, thereby reducin",NONE,Alzheimers disease;Non-insulin dependent diabetes;Breast tumor;Chronic lymphocytic leukemia;Central nervous system disease;Inflammation;Prostate tumor;Solid tumor;Pain;Glioma;Cancer;Diffuse large B-cell lymphoma;Non-small-cell lung cancer;Neurodegenerative disease;Carcinoma;Cardiovascular disease;Diabetes mellitus;Osteoporosis;Cerebrovascular ischemia;Ovary tumor,,,,"
"
1fo2_v,5,2.781,0.5562,0.77359,0,2,2,1,0,0,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",NONE,Q9UKM7,"Involved in mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",NONE,NONE,,,,"
"
1u4d_v,5,2.778,0.5557,0.522244,0,2,3,0,0,0,Activated CDC42 kinase 1,TRANSFERASE,ACK1_HUMAN,Downstream effector of CDC42 which mediates CDC42- dependent cell migration via phosphorylation of BCAR1. Binds to both poly- and mono-ubiquitin and regulates ligand-induced degradation of EGFR. Participates in clathrin-mediated endocytosis. May be involv,NONE,Cancer,,,,"
"
1dcp_v,5,2.777,0.5555,0.422794,0,3,2,0,0,0,Pterin-4-alpha-carbinolamine dehydratase,NONE,P61459,Coenzyme transport and metabolism,NONE,NONE,,,,"
"
1xdc_v,5,2.77,0.554,0.509149,2,1,2,0,0,0,"Superoxide dismutase [Mn], mitochondrial",NONE,P04179,Destroys superoxide anion radicals which are normally produced within the cells and which are toxic to biological systems.,NONE,NONE,,,,"
"
1o98_v,6,3.319,0.5531,1.1803,0,4,0,0,2,0,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",NONE,Q9X519,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1qfx_v,5,2.765,0.5529,0.691386,0,4,1,0,0,0,3-phytase B,NONE,P34755,Involved in acid phosphatase activity,NONE,NONE,,,,"
"
3cla_v,5,2.762,0.5525,0.446725,2,2,1,0,0,0,Chloramphenicol acetyltransferase 3,NONE,P00484,Involved in chloramphenicol O-acetyltransferase activity,NONE,"Used in treatment of cholera, as it destroys the vibrios and decreases the diarrhea. It is effective against tetracycline-resistant vibrios. It is also used in eye drops or ointment to treat bacterial conjunctivitis.",,,,"
"
1a95_v,5,2.762,0.5523,0.372458,0,3,2,0,0,0,Xanthine phosphoribosyltransferase,NONE,P0A9M5,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1nhx_v,6,3.312,0.552,1.65563,1,3,0,0,2,0,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",NONE,P35558,Energy production and conversion,NONE,NONE,,,,"
"
2trx_v,5,2.759,0.5518,0.493062,3,1,1,0,0,0,Thioredoxin-1,NONE,P0AA25,"Posttranslational modification, protein turnover, chaperones",NONE,NONE,,,,"
"
1ewk_v,5,2.758,0.5517,0.416124,0,3,0,1,1,0,Metabotropic glutamate receptor 1,NONE,P23385,"G-protein coupled receptor for glutamate. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors. Signaling activates a phosphatidylinositol-calcium second messenger system. May participate in the central action of glutamate in the CNS, such as long-term potentiation in the hippocampus and long-term depression in the cerebellum.",NONE,NONE,,,,"
"
1e7s_v,5,2.751,0.5502,-0.0865969,0,5,0,0,0,0,GDP-L-fucose synthetase,NONE,P32055,Cell wall/membrane/envelope biogenesis,NONE,NONE,,,,"
"
3bzu_v,5,2.75,0.55,0.438497,3,1,1,0,0,0,Corticosteroid 11-beta-dehydrogenase isozyme 1,OXIDOREDUCTASE,DHI1_HUMAN,"Catalyzes reversibly the conversion of cortisol to the inactive metabolite cortisone. Catalyzes reversibly the conversion of 7-ketocholesterol to 7-beta-hydroxycholesterol. In intact cells, the reaction runs only in one direction, from 7- ketocholesterol ","Defects in HSD11B1 are a cause of cortisone reductase deficiency (CRD) [MIM:604931]. In CRD, activation of cortisone to cortisol does not occur, resulting in adrenocorticotropin-mediated androgen excess and a phenotype resembling polycystic ovary syndrome (PCOS).",Non-insulin dependent diabetes;Rheumatoid arthritis;Diabetes mellitus;Obesity;Atherosclerosis;Metabolic disorder;Periodontitis,,,,"
"
1rbn_v,6,3.29,0.5483,2.44838,0,6,0,0,0,0,Ribonuclease pancreatic,NONE,P61823,Involved in nucleic acid binding,NONE,"There is no support for the claim that aspartates are exercise performance enhancers, i.e. ergogenic aids.",,,,"
"
2r7b_v,5,2.739,0.5479,0.599718,2,2,1,0,0,0,3-phosphoinositide-dependent protein kinase 1,"SIGNALING PROTEIN, TRANSFERASE",PDPK1_HUMAN,"Phosphorylates and activates not only PKB/AKT, but also PKA, PKC-zeta, RPS6KA1 and RPS6KB1. May play a general role in signaling processes and in development (By similarity). Isoform 3 is catalytically inactive.",NONE,NONE,,,,"
"
1n5v_v,5,2.738,0.5476,0.159536,2,3,0,0,0,0,ActVA 6 protein,NONE,Q53908,Involved in oxidoreductase activity,NONE,NONE,,,,"
"
1w1a_v,5,2.728,0.5455,0.149846,0,2,3,0,0,0,Probable polysaccharide deacetylase pdaA,NONE,O34928,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1lgt_v,5,2.721,0.5442,0.144565,3,1,1,0,0,0,"Biphenyl-2,3-diol 1,2-dioxygenase",NONE,P47228,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1n2j_v,5,2.719,0.5437,0.238253,1,4,0,0,0,0,Pantothenate synthetase,NONE,P0A5R0,Coenzyme transport and metabolism,NONE,NONE,,,,"
"
1muu_v,5,2.715,0.543,0.0763317,0,3,2,0,0,0,GDP-mannose 6-dehydrogenase,NONE,P11759,Cell wall/membrane/envelope biogenesis,NONE,NONE,,,,"
"
1gt7_v,5,2.712,0.5424,0.0961181,0,4,1,0,0,0,Rhamnulose-1-phosphate aldolase,NONE,P32169,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
2arc_v,4,2.168,0.5421,-1.21526,0,2,2,0,0,0,Arabinose operon regulatory protein,NONE,P0A9E0,This protein controls the expression of at least six genes that are involved in the transport and catabolism of L-arabinose. It regulates initiation of transcription of the araBAD operon and it also controls its own synthesis. The L-arabinose operon displays both positive and negative regulation through AraC.,NONE,NONE,,,,"
"
1p0b_v,5,2.706,0.5412,0.452053,0,2,3,0,0,0,Queuine tRNA-ribosyltransferase,NONE,P28720,"Translation, ribosomal structure and biogenesis",NONE,NONE,,,,"
"
1tw5_v,5,2.706,0.5412,0.281604,0,4,1,0,0,0,"Beta-1,4-galactosyltransferase 1",NONE,P08037,The Golgi complex form catalyzes the production of lactose in the lactating mammary gland and could also be responsible for the synthesis of complex-type N-linked oligosaccharides in many glycoproteins as well as the carbohydrate moieties of glycolipids.,NONE,NONE,,,,"
"
1iub_v,5,2.705,0.5411,0.342114,1,3,1,0,0,0,Fucose-specific lectin,NONE,P18891,Might have a role in the differentiation of cells. Binds L-fucose,NONE,NONE,,,,"
"
1fsg_v,5,2.701,0.5401,0.134817,0,2,3,0,0,0,Hypoxanthine-guanine-xanthine phosphoribosyltransferase,NONE,Q26997,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1k7t_v,5,2.696,0.5392,0.220636,0,4,1,0,0,0,Agglutinin isolectin 3,NONE,P10969,Involved in chitin binding,NONE,NONE,,,,"
"
1red_v,6,3.234,0.5389,2.27724,2,2,2,0,0,0,"Endo-1,4-beta-xylanase 2",NONE,P36217,"Involved in hydrolase activity, hydrolyzing O-glycosyl compounds",NONE,NONE,,,,"
"
2puu_v,5,2.693,0.5385,0.427453,3,1,1,0,0,0,Mitogen-activated protein kinase 14,NONE,P47811,Involved in MAP kinase activity,NONE,NONE,,,,"
"
1fq0_v,5,2.687,0.5373,-0.127331,0,2,1,0,2,0,KHG/KDPG aldolase [Includes: 4-hydroxy-2-oxoglutarate aldolase,NONE,P0A955,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1mvq_v,5,2.681,0.5363,0.281967,0,2,3,0,0,0,Mannose/glucose-specific lectin Cramoll,NONE,P83721,Involved in sugar binding,NONE,NONE,,,,"
"
1jgs_v,4,2.145,0.5362,-2.06225,1,2,0,0,1,0,Multiple antibiotic resistance protein marR,NONE,P27245,Repressor of the marRAB operon which is involved in the activation of both antibiotic resistance and oxidative stress genes. Binds to the marO operator/promoter site.,NONE,NONE,,,,"
"
1hxp_v,5,2.677,0.5355,0.0220295,0,4,1,0,0,0,Galactose-1-phosphate uridylyltransferase,NONE,P09148,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1lwd_v,7,3.744,0.5348,2.44349,0,5,0,0,2,0,"Isocitrate dehydrogenase [NADP], mitochondrial",NONE,P33198,Energy production and conversion,NONE,NONE,,,,"
"
1nqa_v,6,3.208,0.5347,0.958836,0,5,0,0,1,0,Glyceraldehyde-3-phosphate dehydrogenase,NONE,P00362,Involved in glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity,NONE,NONE,,,,"
"
1jeo_v,6,3.208,0.5346,2.29593,0,6,0,0,0,0,3-hexulose-6-phosphate isomerase,NONE,Q58644,Involved in sugar binding,NONE,NONE,,,,"
"
1qw8_v,7,3.742,0.5345,3.51408,0,5,2,0,0,0,Alpha-N-arabinofuranosidase,NONE,Q9XBQ3,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1pl6_v,5,2.671,0.5341,-0.352012,2,3,0,0,0,0,Sorbitol dehydrogenase,OXIDOREDUCTASE,DHSO_HUMAN,NONE,NONE,Diabetic complication,,,,"
"
5abp_v,5,2.667,0.5334,-0.404783,0,2,2,0,1,0,L-arabinose-binding periplasmic protein,NONE,P02924,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1vcl_v,5,2.659,0.5317,0.307106,0,1,3,1,0,0,Hemolytic lectin CEL-III,NONE,Q868M7,NONE,NONE,NONE,,,,"
"
1j0n_v,7,3.717,0.5309,2.56402,0,6,0,0,1,0,Xanthan lyase,NONE,Q9AQS0,Involved in catalytic activity,NONE,NONE,,,,"
"
1umz_v,5,2.649,0.5299,0.237825,0,5,0,0,0,0,Xyloglucan endotransglycosylase,NONE,Q8GZD5,"Involved in hydrolase activity, hydrolyzing O-glycosyl compounds",NONE,NONE,,,,"
"
1tti_v,5,2.649,0.5297,-0.184314,1,2,0,0,2,0,"Triosephosphate isomerase, glycosomal",NONE,P04789,Carbohydrate transport and metabolism,NONE,For the symptomatic relief of patients with interstitial cystitis.,,,,"
"
1kiz_v,5,2.645,0.529,-0.583727,0,3,0,0,2,0,Trichodiene synthase,NONE,P13513,Involved in trichodiene synthase activity,NONE,NONE,,,,"
"
2q6c_v,5,2.64,0.5281,-0.0346007,2,2,0,0,1,0,3-hydroxy-3-methylglutaryl-coenzyme A reductase,OXIDOREDUCTASE,HMDH_HUMAN,This transmembrane glycoprotein is involved in the control of cholesterol biosynthesis. It is the rate-limiting enzyme of sterol biosynthesis.,NONE,Alzheimers disease;Renal disease;Lipid metabolism disorder;Cardiac failure;Hyperlipidemia;Intermittent claudication;Myocardial infarction;Coronary artery disease;Glioma;Hypercholesterolemia;Atherosclerosis;Peripheral arterial occlusive disease;Cardiovascular disease;Congestive heart failure;Angina;Hypertension;Heart disease;Cerebrovascular ischemia;Osteoporosis,,,,"
"
1pzm_v,5,2.633,0.5266,-0.533244,0,5,0,0,0,0,Hypoxanthine-guanine phosphoribosyltransferase,NONE,Q9NJI5,Involved in hypoxanthine phosphoribosyltransferase activity,NONE,NONE,,,,"
"
1ksv_v,5,2.631,0.5262,0.0441142,0,4,1,0,0,0,Ribosomal small subunit pseudouridine synthase A,NONE,P0AA43,"Translation, ribosomal structure and biogenesis",NONE,NONE,,,,"
"
1w55_v,5,2.627,0.5255,-0.482013,0,3,1,0,1,0,Bifunctional enzyme ispD/ispF,NONE,Q9PM68,Lipid transport and metabolism,NONE,NONE,,,,"
"
1n7h_v,5,2.624,0.5248,0.210368,0,2,2,0,1,0,"GDP-mannose 4,6 dehydratase 2",NONE,P93031,Cell wall/membrane/envelope biogenesis,NONE,NONE,,,,"
"
1ycj_v,5,2.622,0.5243,0.00790268,0,3,0,1,1,0,"Glutamate receptor, ionotropic kainate 1",NONE,P22756,"Ionotropic glutamate receptor. L-glutamate acts as an excitatory neurotransmitter at many synapses in the central nervous system. Binding of the excitatory neurotransmitter L-glutamate induces a conformation change, leading to the opening of the cation channel, and thereby converts the chemical signal to an electrical impulse. The receptor then desensitizes rapidly and enters a transient inactive state, characterized by the presence of bound agonist. May be involved in the transmission of light information from the retina to the hypothalamus.",NONE,NONE,,,,"
"
1soj_v,4,2.097,0.5242,-1.03265,1,2,0,0,0,1,"cGMP-inhibited 3,5-cyclic phosphodiesterase B",HYDROLASE,PDE3B_HUMAN,May play a role in fat metabolism.,NONE,NONE,,,,"
"
1vbw_v,4,2.092,0.5231,-2.3509,0,2,1,0,1,0,Trypsin inhibitor BGIT,NONE,Q7M1Q1,Involved in serine-type endopeptidase inhibitor activity,NONE,NONE,,,,"
"
3e32_v,5,2.608,0.5216,0.15598,2,3,0,0,0,0,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,NONE,Q04631,Essential subunit of both the farnesyltransferase and the geranylgeranyltransferase complex. Contributes to the transfer of a farnesyl or geranylgeranyl moiety from farnesyl or geranylgeranyl diphosphate to a cysteine at the fourth position from the C-terminus of several proteins having the C-terminal sequence Cys-aliphatic-aliphatic-X. May positively regulate neuromuscular junction development downstream of MUSK via its function in RAC1 prenylation and activation.,NONE,NONE,,,,"
"
1c9y_v,5,2.607,0.5214,-0.390831,0,2,1,0,2,0,"Ornithine carbamoyltransferase, mitochondrial",NONE,P00480,Amino acid transport and metabolism,NONE,"Used for nutritional supplementation, also for treating dietary shortage or imbalance. It has been claimed that ornithine improves athletic performance, has anabolic effects, has wound-healing effects, and is immuno-enhancing.",,,,"
"
1smk_v,5,2.603,0.5205,-0.543333,0,3,0,0,2,0,"Malate dehydrogenase, glyoxysomal",NONE,P19446,"Involved in oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",NONE,NONE,,,,"
"
1iri_v,7,3.639,0.5199,1.66424,0,6,1,0,0,0,Glucose-6-phosphate isomerase,ISOMERASE,G6PI_HUMAN,Neurotrophic factor for spinal and sensory neurons.,"Defects in GPI are a cause of hereditary nonspherocytic hemolytic anemia (HA) [MIM:172400]. Severe GPI deficiency can be associated with hydrops fetalis, immediate neonatal death and neurological impairment.",NONE,,,,"
"
1up6_v,5,2.595,0.519,-0.276983,0,4,0,0,1,0,6-phospho-beta-glucosidase bglT,NONE,Q9X108,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1mc5_v,7,3.628,0.5183,0.981068,2,2,1,1,1,0,Alcohol dehydrogenase class-3,OXIDOREDUCTASE,ADHX_HUMAN,"Class-III ADH is remarkably ineffective in oxidizing ethanol, but it readily catalyzes the oxidation of long-chain primary alcohols and the oxidation of S-(hydroxymethyl) glutathione.",NONE,NONE,,,,"
"
1b66_v,4,2.073,0.5183,-1.61046,1,1,2,0,0,0,6-pyruvoyl tetrahydrobiopterin synthase,NONE,P27213,Involved in 6-pyruvoyltetrahydropterin synthase activity,NONE,NONE,,,,"
"
1s9a_v,4,2.069,0.5172,-1.45173,1,2,0,0,1,0,"Chlorocatechol 1,2-dioxygenase",NONE,O67987,"Secondary metabolites biosynthesis, transport and catabolism",NONE,NONE,,,,"
"
1j0y_v,5,2.57,0.5139,-0.255485,0,2,3,0,0,0,Beta-amylase,NONE,P36924,Involved in beta-amylase activity,NONE,NONE,,,,"
"
1v2a_v,7,3.587,0.5124,3.41875,1,5,0,1,0,0,Glutathione transferase gst1-6,NONE,Q9BHB0,"Posttranslational modification, protein turnover, chaperones",NONE,NONE,,,,"
"
1rxc_v,4,2.047,0.5118,-1.14652,0,2,2,0,0,0,Uridine phosphorylase,NONE,P12758,Nucleotide transport and metabolism,NONE,"For the topical treatment of multiple actinic or solar keratoses. In the 5% strength it is also useful in the treatment of superficial basal cell carcinomas when conventional methods are impractical, such as with multiple lesions or difficult treatment sites. Fluorouracil injection is indicated in the palliative management of some types of cancer, including colon, rectum, breast, stomach and pancrease.",,,,"
"
1lqp_v,5,2.555,0.511,-0.787561,1,3,0,0,1,0,Glutathione transferase fosA,NONE,Q9I4K6,Metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin.,NONE,NONE,,,,"
"
1ry8_v,5,2.55,0.5101,0.1894,2,1,2,0,0,0,Aldo-keto reductase family 1 member C3,OXIDOREDUCTASE,AK1C3_HUMAN,"Catalyzes the conversion of aldehydes and ketones to alcohols. Catalyzes the reduction of prostaglandin (PG) D2, PGH2 and phenanthrenequinone (PQ) and the oxidation of 9-alpha,11-beta- PGF2 to PGD2. Functions as a bi-directional 3-alpha-, 17-beta- and 20-",NONE,NONE,,,,"
"
1aj8_v,7,3.57,0.5099,2.27411,0,4,1,0,2,0,Citrate synthase,NONE,Q53554,"Involved in transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer",NONE,NONE,,,,"
"
2wea_v,7,3.569,0.5099,0.930314,3,3,1,0,0,0,Penicillopepsin,NONE,P00798,Involved in aspartic-type endopeptidase activity,NONE,NONE,,,,"
"
1gxz_v,4,2.034,0.5085,-1.75541,1,2,1,0,0,0,T-cell ecto-ADP-ribosyltransferase 2,NONE,P20974,Involved in NAD(P)+-protein-arginine ADP-ribosyltransferase activity,NONE,NONE,,,,"
"
1mjt_v,5,2.541,0.5083,-0.288249,0,3,2,0,0,0,Nitric oxide synthase oxygenase,NONE,P0A094,Involved in nitric-oxide synthase activity,NONE,NONE,,,,"
"
1jj9_v,5,2.537,0.5074,-0.562763,2,2,0,1,0,0,Neutrophil collagenase,HYDROLASE,MMP8_HUMAN,"Can degrade fibrillar type I, II, and III collagens.",NONE,NONE,,,,"
"
2cmd_v,7,3.55,0.5072,2.44335,0,5,0,0,2,0,Malate dehydrogenase,NONE,P61889,Energy production and conversion,NONE,"For the treatement of bacterial skin infections including pyodermas, infected dermatoses and infections of cuts, wounds, burns and ulcers due to susceptible organisms.",,,,"
"
1iqp_v,5,2.536,0.5072,-0.85097,0,4,0,0,1,0,Replication factor C small subunit,NONE,Q8U4J3,Involved in ATP binding,NONE,NONE,,,,"
"
1lnx_v,5,2.534,0.5067,-0.212427,0,3,2,0,0,0,Small nuclear ribonucleoprotein homolog,NONE,Q8ZYG5,Transcription,NONE,NONE,,,,"
"
1ay8_v,4,2.024,0.5061,-1.56534,1,2,0,0,1,0,Aromatic-amino-acid aminotransferase,NONE,P95468,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1b3o_v,5,2.524,0.5047,-0.740748,0,3,1,0,1,0,Inosine-5-monophosphate dehydrogenase 2,DEHYDROGENASE,IMDH2_HUMAN,Rate limiting enzyme in the de novo synthesis of guanine nucleotides and therefore is involved in the regulation of cell growth. It may also have a role in the development of malignancy and the growth progression of some tumors.,NONE,Autoimmune disease;Transplant rejection,,,,"
"
1s50_v,5,2.52,0.5039,-0.660159,0,3,0,1,1,0,"Glutamate receptor, ionotropic kainate 2",NONE,P42260,"Ionotropic glutamate receptor. L-glutamate acts as an excitatory neurotransmitter at many synapses in the central nervous system. Binding of the excitatory neurotransmitter L-glutamate induces a conformation change, leading to the opening of the cation channel, and thereby converts the chemical signal to an electrical impulse. The receptor then desensitizes rapidly and enters a transient inactive state, characterized by the presence of bound agonist. May be involved in the transmission of light information from the retina to the hypothalamus. Modulates cell surface expression of NETO2 (By similarity).",NONE,NONE,,,,"
"
1woq_v,4,2.011,0.5027,-1.75153,0,2,2,0,0,0,Inorganic polyphosphate/ATP-glucomannokinase,NONE,Q7WT42,Transcription,NONE,NONE,,,,"
"
1uqx_v,4,2.004,0.5011,-1.57875,0,1,3,0,0,0,Probable sugar-binding lectin protein,NONE,Q8XUA5,NONE,NONE,NONE,,,,"
"
1jfh_v,7,3.506,0.5009,3.08801,1,4,2,0,0,0,Pancreatic alpha-amylase,NONE,P00690,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
3cqw_v,5,2.49,0.498,-0.104749,1,2,2,0,0,0,RAC-alpha serine/threonine-protein kinase,TRANSFERASE,AKT1_HUMAN,"General protein kinase capable of phosphorylating several known proteins. Phosphorylates TBC1D4. Signals downstream of phosphatidylinositol 3-kinase (PI(3)K) to mediate the effects of various growth factors such as platelet-derived growth factor (PDGF), e",NONE,Cancer,,,,"
"
1umi_v,5,2.485,0.4969,-0.358037,0,3,2,0,0,0,F-box only protein 2,NONE,Q80UW2,"Substrate recognition component of a SCF (SKP1-CUL1-F-box protein) E3 ubiquitin-protein ligase complex that mediates the ubiquitination and subsequent proteasomal degradation of target proteins. Involved in the endoplasmic reticulum-associated degradation pathway (ERAD) for misfolded lumenal proteins by recognizing and binding sugar chains on unfolded glycoproteins that are retrotranslocated into the cytosol and promoting their ubiquitination and subsequent degradation. Prevents formation of cytosolic aggregates of unfolded glycoproteins that have been retrotranslocated into the cytosol. Able to recognize and bind denatured glycoproteins, preferentially those of the high-mannose type.",NONE,NONE,,,,"
"
1mos_v,9,4.468,0.4964,1.18592,0,7,1,1,0,0,Glucosamine--fructose-6-phosphate aminotransferase [isomerizing],NONE,P17169,Cell wall/membrane/envelope biogenesis,NONE,NONE,,,,"
"
1qci_v,5,2.479,0.4958,-0.857081,0,3,2,0,0,0,Antiviral protein I,NONE,P10297,Involved in rRNA N-glycosylase activity,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance",,,,"
"
