assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
255738_C5392833,Acute Ischemic Stroke,C5392833,PCSK9,255738,ENSG00000169174,proprotein convertase subtilisin/kexin type 9,protein-coding,0.15,0.0967741935483871,1,2026,2026,1,0.43,0.83,Model_text_mining_only,FALSE,TRUE,TRUE,0.3,14,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
5133_C5392833,Acute Ischemic Stroke,C5392833,PDCD1,5133,ENSG00000188389,programmed cell death 1,protein-coding,0.15,0.0967741935483871,1,2024,2024,1,0.33,0.92,Model_text_mining_only,FALSE,TRUE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
23396_C5392833,Acute Ischemic Stroke,C5392833,PIP5K1C,23396,ENSG00000186111,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,protein-coding,0.15,0.0967741935483871,1,2025,2025,1,0.66,0.67,Model_text_mining_only,FALSE,TRUE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
5329_C5392833,Acute Ischemic Stroke,C5392833,PLAUR,5329,ENSG00000011422,"plasminogen activator, urokinase receptor",protein-coding,0.15,0.0967741935483871,1,2025,2025,1,0.41,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.2,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
5340_C5392833,Acute Ischemic Stroke,C5392833,PLG,5340,ENSG00000122194,plasminogen,protein-coding,0.15,0.0967741935483871,1,2021,2021,1,0.44,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.35,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
84867_C5392833,Acute Ischemic Stroke,C5392833,PTPN5,84867,ENSG00000110786,protein tyrosine phosphatase non-receptor type 5,protein-coding,0.15,0.0967741935483871,1,2021,2021,1,0.61,0.71,Model_text_mining_only,FALSE,TRUE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
1827_C5392833,Acute Ischemic Stroke,C5392833,RCAN1,1827,ENSG00000159200,regulator of calcineurin 1,protein-coding,0.15,0.0967741935483871,1,2022,2022,1,0.56,0.79,Model_text_mining_only,FALSE,TRUE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
5649_C5392833,Acute Ischemic Stroke,C5392833,RELN,5649,ENSG00000189056,reelin,protein-coding,0.15,0.0967741935483871,1,2021,2021,1,0.47,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.15,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
53637_C5392833,Acute Ischemic Stroke,C5392833,S1PR5,53637,ENSG00000180739,sphingosine-1-phosphate receptor 5,protein-coding,0.15,0.0967741935483871,1,2020,2020,1,0.57,0.75,Model_text_mining_only,FALSE,TRUE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
22955_C5392833,Acute Ischemic Stroke,C5392833,SCMH1,22955,ENSG00000010803,Scm polycomb group protein homolog 1,protein-coding,0.15,0.0967741935483871,1,2023,2023,1,0.71,0.5,Model_text_mining_only,FALSE,TRUE,TRUE,0.25,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
5055_C5392833,Acute Ischemic Stroke,C5392833,SERPINB2,5055,ENSG00000197632,serpin family B member 2,protein-coding,0.15,0.0967741935483871,1,2019,2019,0,0.53,0.83,Model_text_mining_only,FALSE,TRUE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
10280_C5392833,Acute Ischemic Stroke,C5392833,SIGMAR1,10280,ENSG00000147955,sigma non-opioid intracellular receptor 1,protein-coding,0.15,0.0967741935483871,1,2017,2017,1,0.51,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
23408_C5392833,Acute Ischemic Stroke,C5392833,SIRT5,23408,ENSG00000124523,sirtuin 5,protein-coding,0.15,0.0967741935483871,1,2018,2018,1,0.55,0.67,Model_text_mining_only,FALSE,TRUE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
51312_C5392833,Acute Ischemic Stroke,C5392833,SLC25A37,51312,ENSG00000147454,solute carrier family 25 member 37,protein-coding,0.15,0.0967741935483871,1,2025,2025,1,0.64,0.54,Model_text_mining_only,FALSE,TRUE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
23657_C5392833,Acute Ischemic Stroke,C5392833,SLC7A11,23657,ENSG00000151012,solute carrier family 7 member 11,protein-coding,0.15,0.0967741935483871,1,2025,2025,1,0.47,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.25,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
6647_C5392833,Acute Ischemic Stroke,C5392833,SOD1,6647,ENSG00000142168,superoxide dismutase 1,protein-coding,0.15,0.0967741935483871,1,2012,2012,1,0.37,0.96,Model_text_mining_only,FALSE,TRUE,TRUE,0.2,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
9874_C5392833,Acute Ischemic Stroke,C5392833,TLK1,9874,ENSG00000198586,tousled like kinase 1,protein-coding,0.15,0.0967741935483871,1,2023,2023,1,0.64,0.75,Model_text_mining_only,FALSE,TRUE,TRUE,0.25,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
7097_C5392833,Acute Ischemic Stroke,C5392833,TLR2,7097,ENSG00000137462,toll like receptor 2,protein-coding,0.15,0.0967741935483871,1,2022,2022,1,0.37,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.25,7,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
7402_C5392833,Acute Ischemic Stroke,C5392833,UTRN,7402,ENSG00000152818,utrophin,protein-coding,0.15,0.0967741935483871,1,2024,2024,1,0.47,0.88,Model_text_mining_only,FALSE,TRUE,TRUE,0.25,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.15 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=TEXTMINING_MODELS; count=1; weight=0.05 | Biobank: none | Literature: sources=TEXTMINING_MODELS; publications=1; weight=0.1
60496_C5392833,Acute Ischemic Stroke,C5392833,AASDHPPT,60496,ENSG00000149313,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.74,0.58,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
5243_C5392833,Acute Ischemic Stroke,C5392833,ABCB1,5243,ENSG00000085563,ATP binding cassette subfamily B member 1,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.38,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,8,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
6833_C5392833,Acute Ischemic Stroke,C5392833,ABCC8,6833,ENSG00000006071,ATP binding cassette subfamily C member 8,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.49,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
31_C5392833,Acute Ischemic Stroke,C5392833,ACACA,31,ENSG00000278540,acetyl-CoA carboxylase alpha,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.51,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
56999_C5392833,Acute Ischemic Stroke,C5392833,ADAMTS9,56999,ENSG00000163638,ADAM metallopeptidase with thrombospondin type 1 motif 9,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.56,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
25960_C5392833,Acute Ischemic Stroke,C5392833,ADGRA2,25960,ENSG00000020181,adhesion G protein-coupled receptor A2,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.68,0.63,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
9370_C5392833,Acute Ischemic Stroke,C5392833,ADIPOQ,9370,ENSG00000181092,"adiponectin, C1Q and collagen domain containing",protein-coding,0.1,0.064516129032258,1,2019,2019,1,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,13,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
133_C5392833,Acute Ischemic Stroke,C5392833,ADM,133,ENSG00000148926,adrenomedullin,protein-coding,0.1,0.064516129032258,1,2014,2014,1,0.44,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
183_C5392833,Acute Ischemic Stroke,C5392833,AGT,183,ENSG00000135744,angiotensinogen,protein-coding,0.1,0.064516129032258,1,2003,2003,0,0.39,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,12,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
196_C5392833,Acute Ischemic Stroke,C5392833,AHR,196,ENSG00000106546,aryl hydrocarbon receptor,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.4,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,6,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
214_C5392833,Acute Ischemic Stroke,C5392833,ALCAM,214,ENSG00000170017,activated leukocyte cell adhesion molecule,protein-coding,0.1,0.064516129032258,1,2011,2011,1,0.5,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
80216_C5392833,Acute Ischemic Stroke,C5392833,ALPK1,80216,ENSG00000073331,alpha kinase 1,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.58,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
83854_C5392833,Acute Ischemic Stroke,C5392833,ANGPTL6,83854,ENSG00000130812,angiopoietin like 6,protein-coding,0.1,0.064516129032258,1,2019,2019,1,0.61,0.63,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
301_C5392833,Acute Ischemic Stroke,C5392833,ANXA1,301,ENSG00000135046,annexin A1,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
8943_C5392833,Acute Ischemic Stroke,C5392833,AP3D1,8943,ENSG00000065000,adaptor related protein complex 3 subunit delta 1,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.62,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
